,Fp1,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5,0.3076923076923077,0.0,0.0,0.0,0.19230769230769232
FC2,0.0,0.0,0.4090909090909091,0.36363636363636365,0.0,0.0,0.0,0.22727272727272727
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354
