,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3950617283950617,0.0,0.0,0.0,0.13580246913580246,0.09876543209876543,0.37037037037037035
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.27906976744186046,0.0,0.0,0.0,0.2558139534883721,0.18604651162790697,0.27906976744186046
AF8,0.0,0.2571428571428571,0.0,0.0,0.0,0.2571428571428571,0.22857142857142856,0.2571428571428571
FCz,0.0,0.38461538461538464,0.0,0.0,0.0,0.14102564102564102,0.10256410256410256,0.3717948717948718
