,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,0.5631578947368421,0.04736842105263158,0.24736842105263157,0.0,0.0,0.06315789473684211,0.05263157894736842,0.02631578947368421
FT9,0.04504504504504504,0.38738738738738737,0.0,0.04954954954954955,0.06306306306306306,0.12162162162162163,0.07207207207207207,0.26126126126126126
C3,0.26666666666666666,0.0,0.4888888888888889,0.03888888888888889,0.05,0.0,0.15555555555555556,0.0
Fp2,0.0,0.03501945525291829,0.0311284046692607,0.38910505836575876,0.32684824902723736,0.042801556420233464,0.027237354085603113,0.14785992217898833
AF7,0.0,0.04669260700389105,0.038910505836575876,0.32684824902723736,0.44357976653696496,0.05058365758754864,0.0,0.0933852140077821
F6,0.05701754385964912,0.12280701754385964,0.0,0.043859649122807015,0.05263157894736842,0.4166666666666667,0.14473684210526316,0.16228070175438597
AF8,0.043478260869565216,0.0782608695652174,0.12173913043478261,0.034782608695652174,0.0,0.15217391304347827,0.47391304347826085,0.09565217391304348
FCz,0.019736842105263157,0.19078947368421054,0.0,0.125,0.0756578947368421,0.12828947368421054,0.06907894736842106,0.39144736842105265
