,TP9,FT10,Fp2,AF7,F5,F6,AF8,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.35714285714285715
F5,0.0,0.0,0.0,0.23529411764705882,0.35294117647058826,0.0,0.0,0.4117647058823529
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.23529411764705882,0.35294117647058826,0.0,0.0,0.4117647058823529
