,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.045454545454545456,0.0,0.45454545454545453,0.0,0.0,0.0,0.5,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.045454545454545456,0.0,0.45454545454545453,0.0,0.0,0.0,0.5,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
