,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
FT10,0.13636363636363635,0.3181818181818182,0.0,0.0,0.0,0.3181818181818182,0.0,0.22727272727272727
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.13636363636363635,0.3181818181818182,0.0,0.0,0.0,0.3181818181818182,0.0,0.22727272727272727
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.15,0.3,0.0,0.0,0.0,0.3,0.0,0.25
