,Fp1,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.45454545454545453,0.18181818181818182,0.0,0.0,0.0,0.0,0.36363636363636365
FT10,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.42857142857142855,0.19047619047619047,0.0,0.0,0.0,0.0,0.38095238095238093
