,TP9,FT10,Fp2,AF7,F5,F6,AF8,AF4
TP9,0.2558139534883721,0.2558139534883721,0.0,0.0,0.0,0.20930232558139536,0.27906976744186046,0.0
FT10,0.2558139534883721,0.2558139534883721,0.0,0.0,0.0,0.20930232558139536,0.27906976744186046,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3125,0.34375,0.0,0.0,0.34375
F5,0.0,0.0,0.0,0.23404255319148937,0.40425531914893614,0.0,0.0,0.3617021276595745
F6,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.23076923076923078,0.2564102564102564,0.0
AF8,0.25,0.25,0.0,0.0,0.0,0.20454545454545456,0.29545454545454547,0.0
AF4,0.0,0.0,0.0,0.2558139534883721,0.37209302325581395,0.0,0.0,0.37209302325581395
