,Fz,FT9,C3,Fp2,AF7,F6,AF8,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6857142857142857,0.0,0.0,0.08571428571428572,0.0,0.0,0.22857142857142856
C3,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.6086956521739131,0.0
FCz,0.0,0.45,0.0,0.0,0.15,0.0,0.0,0.4
