,Fp1,P3,O1,F5,P5,PO3,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.328,0.0,0.0,0.0,0.336,0.336
F5,0.0,0.09615384615384616,0.0,0.9038461538461539,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.30597014925373134,0.0,0.0,0.0,0.34328358208955223,0.35074626865671643
AF8,0.0,0.0,0.2709677419354839,0.0,0.0,0.0,0.3032258064516129,0.4258064516129032
