,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.3103448275862069,0.0,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.2786377708978328,0.2848297213622291,0.0,0.20123839009287925,0.0,0.23529411764705882
Cz,0.0,0.0,0.25555555555555554,0.35,0.0,0.18055555555555555,0.0,0.21388888888888888
Fp2,0.07964601769911504,0.0,0.0,0.0,0.45132743362831856,0.0,0.4690265486725664,0.0
F5,0.0,0.0,0.25096525096525096,0.25096525096525096,0.0,0.2471042471042471,0.0,0.25096525096525096
PO3,0.06474820143884892,0.0,0.0,0.0,0.37410071942446044,0.0,0.5611510791366906,0.0
POz,0.0,0.0,0.26101694915254237,0.26101694915254237,0.0,0.22033898305084745,0.0,0.2576271186440678
