,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.19181034482758622,0.0,0.15732758620689655,0.15732758620689655,0.1896551724137931,0.12931034482758622,0.0,0.17456896551724138
F7,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
P3,0.16822429906542055,0.0,0.17289719626168223,0.17289719626168223,0.1705607476635514,0.14018691588785046,0.0,0.17523364485981308
Cz,0.16859122401847576,0.0,0.17321016166281755,0.17321016166281755,0.17090069284064666,0.13856812933025403,0.0,0.17551963048498845
Fp2,0.1888412017167382,0.0,0.15879828326180256,0.15879828326180256,0.1888412017167382,0.12875536480686695,0.0,0.1759656652360515
F5,0.1671309192200557,0.0,0.1671309192200557,0.1671309192200557,0.1671309192200557,0.16434540389972144,0.0,0.1671309192200557
PO3,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.9848484848484849,0.0
POz,0.16023166023166024,0.0,0.14478764478764478,0.14671814671814673,0.16216216216216217,0.11583011583011583,0.0,0.2702702702702703
