,Fp1,Oz,TP10,Fp2,F5,PO4,PO8,AF8
Fp1,0.6233766233766234,0.0,0.0,0.37662337662337664,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5083333333333333,0.0,0.0,0.49166666666666664,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.40476190476190477,0.0
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.4962962962962963,0.0,0.5037037037037037,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
