,Fp1,Oz,TP10,Fp2,F5,PO4,PO8,AF8
Fp1,0.4935064935064935,0.0,0.0,0.33766233766233766,0.0,0.0,0.0,0.16883116883116883
Oz,0.0,0.44047619047619047,0.0,0.10714285714285714,0.0,0.0,0.0,0.4523809523809524
TP10,0.0,0.0,0.49606299212598426,0.0,0.5039370078740157,0.0,0.0,0.0
Fp2,0.2777777777777778,0.1,0.0,0.36666666666666664,0.0,0.0,0.0,0.25555555555555554
F5,0.0,0.0,0.31840796019900497,0.0,0.681592039800995,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.06818181818181818,0.2159090909090909,0.0,0.125,0.0,0.0,0.0,0.5909090909090909
