,Fp1,Oz,TP10,Fp2,F5,PO4,PO8,AF8
Fp1,0.24175824175824176,0.18956043956043955,0.0,0.18956043956043955,0.0,0.0,0.18956043956043955,0.18956043956043955
Oz,0.14680851063829786,0.23404255319148937,0.0,0.15106382978723404,0.0,0.0,0.23829787234042554,0.2297872340425532
TP10,0.0,0.0,0.4945054945054945,0.0,0.0,0.5054945054945055,0.0,0.0
Fp2,0.19602272727272727,0.20170454545454544,0.0,0.19886363636363635,0.0,0.0,0.20170454545454544,0.20170454545454544
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
PO8,0.14168377823408623,0.22587268993839835,0.0,0.1457905544147844,0.0,0.0,0.2464065708418891,0.2402464065708419
AF8,0.14375,0.21666666666666667,0.0,0.14791666666666667,0.0,0.0,0.23541666666666666,0.25625
