,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5227272727272727,0.0,0.0,0.017045454545454544,0.0,0.4602272727272727,0.0
P3,0.0,0.0,0.24918032786885247,0.2459016393442623,0.0,0.25245901639344265,0.0,0.25245901639344265
Cz,0.0,0.0,0.2483221476510067,0.2483221476510067,0.0,0.2516778523489933,0.0,0.2516778523489933
Fp2,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0
F5,0.0,0.0,0.21965317919075145,0.21676300578034682,0.0,0.2832369942196532,0.0,0.28034682080924855
PO3,0.0,0.49079754601226994,0.0,0.0,0.018404907975460124,0.0,0.49079754601226994,0.0
POz,0.0,0.0,0.21508379888268156,0.20949720670391062,0.0,0.27932960893854747,0.0,0.29608938547486036
