,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.4921875,0.0,0.0,0.0,0.5078125,0.0,0.0,0.0
F7,0.0,0.2727272727272727,0.0,0.1696969696969697,0.0,0.2787878787878788,0.0,0.2787878787878788
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.25225225225225223,0.0,0.24324324324324326,0.0,0.25225225225225223,0.0,0.25225225225225223
Fp2,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.0,0.0,0.0
F5,0.0,0.2569832402234637,0.0,0.1564245810055866,0.0,0.2905027932960894,0.0,0.29608938547486036
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.24468085106382978,0.0,0.14893617021276595,0.0,0.28191489361702127,0.0,0.324468085106383
