,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.49206349206349204,0.0,0.0,0.0,0.0,0.5079365079365079,0.0
P3,0.0,0.0,0.2533783783783784,0.25675675675675674,0.0,0.23986486486486486,0.0,0.25
Cz,0.0,0.0,0.23734177215189872,0.3037974683544304,0.0,0.22468354430379747,0.0,0.23417721518987342
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.2508591065292096,0.2508591065292096,0.0,0.24742268041237114,0.0,0.2508591065292096
PO3,0.0,0.4228187919463087,0.0,0.0,0.0,0.0,0.5771812080536913,0.0
POz,0.0,0.0,0.2542372881355932,0.2542372881355932,0.0,0.24067796610169492,0.0,0.25084745762711863
