,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.24271844660194175,0.0,0.2524271844660194,0.0,0.2524271844660194,0.0,0.2524271844660194
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.12682926829268293,0.0,0.3170731707317073,0.0,0.23414634146341465,0.0,0.32195121951219513
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.15384615384615385,0.0,0.28402366863905326,0.0,0.2781065088757396,0.0,0.28402366863905326
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.1262135922330097,0.0,0.3155339805825243,0.0,0.23300970873786409,0.0,0.32524271844660196
