,Fp1,Oz,TP10,Fp2,F5,PO4,PO8,AF8
Fp1,0.30808080808080807,0.0,0.0,0.27904040404040403,0.08964646464646464,0.13005050505050506,0.0,0.19318181818181818
Oz,0.0,0.3668639053254438,0.3698224852071006,0.0,0.0,0.0,0.26331360946745563,0.0
TP10,0.0,0.3445378151260504,0.4117647058823529,0.0,0.0,0.0,0.24369747899159663,0.0
Fp2,0.26322115384615385,0.0,0.0,0.3004807692307692,0.08533653846153846,0.12620192307692307,0.0,0.2247596153846154
F5,0.20056497175141244,0.0,0.0,0.20056497175141244,0.1977401129943503,0.20056497175141244,0.0,0.20056497175141244
PO4,0.2085889570552147,0.0,0.0,0.2167689161554192,0.14519427402862986,0.21267893660531698,0.0,0.2167689161554192
PO8,0.0,0.3358208955223881,0.3358208955223881,0.0,0.0,0.0,0.3283582089552239,0.0
AF8,0.21458625525946703,0.0,0.0,0.26227208976157085,0.09957924263674614,0.14866760168302945,0.0,0.27489481065918653
