,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.3819444444444444,0.0,0.0,0.0,0.3888888888888889,0.0,0.22916666666666666,0.0
F7,0.0,0.49707602339181284,0.011695906432748537,0.49122807017543857,0.0,0.0,0.0,0.0
P3,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0
Cz,0.0,0.49710982658959535,0.011560693641618497,0.4913294797687861,0.0,0.0,0.0,0.0
Fp2,0.3303834808259587,0.0,0.0,0.0,0.46017699115044247,0.0,0.20943952802359883,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.3222748815165877,0.0,0.0,0.0,0.3412322274881517,0.0,0.33649289099526064,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
