,Fp1,TP9,FT10,Fp2,F5,PO3,F6,AF8
Fp1,0.3402777777777778,0.0,0.0,0.2916666666666667,0.0,0.06944444444444445,0.0,0.2986111111111111
TP9,0.0,0.7058823529411765,0.29411764705882354,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.22077922077922077,0.5194805194805194,0.0,0.0,0.0,0.2597402597402597,0.0
Fp2,0.27044025157232704,0.0,0.0,0.31446540880503143,0.0,0.10062893081761007,0.0,0.31446540880503143
F5,0.0,0.0,0.0,0.0,0.5989847715736041,0.0,0.4010152284263959,0.0
PO3,0.06569343065693431,0.0,0.0,0.10948905109489052,0.0,0.7226277372262774,0.0,0.10218978102189781
F6,0.0,0.0,0.1065989847715736,0.0,0.39086294416243655,0.0,0.5025380710659898,0.0
AF8,0.23655913978494625,0.0,0.0,0.27419354838709675,0.0,0.08064516129032258,0.0,0.40860215053763443
