,Fp1,TP9,FT10,Fp2,F5,PO3,F6,AF8
Fp1,0.5633802816901409,0.0,0.0,0.43661971830985913,0.0,0.0,0.0,0.0
TP9,0.0,0.66,0.06,0.0,0.22,0.0,0.0,0.06
FT10,0.0,0.2857142857142857,0.21428571428571427,0.0,0.2857142857142857,0.0,0.0,0.21428571428571427
Fp2,0.47761194029850745,0.0,0.0,0.5223880597014925,0.0,0.0,0.0,0.0
F5,0.0,0.08333333333333333,0.025,0.0,0.5916666666666667,0.0,0.0,0.3
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.04,0.03,0.0,0.39,0.0,0.0,0.54
