,Fp1,P3,O1,F5,P5,PO3,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.27205882352941174,0.25,0.24632352941176472,0.0,0.0,0.23161764705882354,0.0
O1,0.0,0.25757575757575757,0.2537878787878788,0.25,0.0,0.0,0.23863636363636365,0.0
F5,0.0,0.25475285171102663,0.25475285171102663,0.2509505703422053,0.0,0.0,0.23954372623574144,0.0
P5,0.0,0.0,0.0,0.0,0.3263888888888889,0.3333333333333333,0.0,0.3402777777777778
PO3,0.0,0.0,0.0,0.0,0.2608695652173913,0.3641304347826087,0.0,0.375
PO8,0.0,0.2540322580645161,0.25,0.24596774193548387,0.0,0.0,0.25,0.0
AF8,0.0,0.0,0.0,0.0,0.23414634146341465,0.33170731707317075,0.0,0.43414634146341463
