,Fp1,P3,O1,F5,P5,PO3,PO8,AF8
Fp1,0.2360248447204969,0.2484472049689441,0.0,0.2360248447204969,0.0,0.0,0.037267080745341616,0.2422360248447205
P3,0.15918367346938775,0.2816326530612245,0.0,0.2612244897959184,0.0,0.0,0.024489795918367346,0.27346938775510204
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.15725806451612903,0.2701612903225806,0.0,0.2701612903225806,0.0,0.0,0.024193548387096774,0.2782258064516129
P5,0.0,0.0,0.0,0.0,0.496,0.504,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.45652173913043476,0.5434782608695652,0.0,0.0
PO8,0.20588235294117646,0.20588235294117646,0.0,0.20588235294117646,0.0,0.0,0.17647058823529413,0.20588235294117646
AF8,0.15,0.26153846153846155,0.0,0.26153846153846155,0.0,0.0,0.023076923076923078,0.3038461538461538
