,Fp1,Oz,TP10,Fp2,F5,PO4,PO8,AF8
Fp1,0.5818181818181818,0.0,0.0,0.38181818181818183,0.0,0.0,0.0,0.03636363636363636
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4479166666666667,0.0,0.0,0.5104166666666666,0.0,0.0,0.0,0.041666666666666664
F5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077
