,Fp1,P3,O1,F5,P5,PO3,PO8,AF8
Fp1,0.25357142857142856,0.0,0.0,0.0,0.24285714285714285,0.24285714285714285,0.0,0.26071428571428573
P3,0.0,0.26223776223776224,0.2517482517482518,0.23426573426573427,0.0,0.0,0.2517482517482518,0.0
O1,0.0,0.2571428571428571,0.25357142857142856,0.2357142857142857,0.0,0.0,0.25357142857142856,0.0
F5,0.0,0.250936329588015,0.250936329588015,0.24719101123595505,0.0,0.0,0.250936329588015,0.0
P5,0.22491349480968859,0.0,0.0,0.0,0.2560553633217993,0.25951557093425603,0.0,0.25951557093425603
PO3,0.22184300341296928,0.0,0.0,0.0,0.2525597269624573,0.26621160409556316,0.0,0.2593856655290102
PO8,0.0,0.2571428571428571,0.25357142857142856,0.2357142857142857,0.0,0.0,0.25357142857142856,0.0
AF8,0.23026315789473684,0.0,0.0,0.0,0.24671052631578946,0.2565789473684211,0.0,0.26644736842105265
