,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.49310344827586206,0.0,0.05517241379310345,0.0,0.4517241379310345,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.3404255319148936,0.0,0.3191489361702128,0.0,0.3404255319148936,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4746376811594203,0.0,0.057971014492753624,0.0,0.4673913043478261,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
