,Fp1,P3,O1,F5,P5,PO3,PO8,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.34101382488479265,0.31336405529953915,0.3456221198156682,0.0,0.0,0.0,0.0
O1,0.0,0.33497536945812806,0.33004926108374383,0.33497536945812806,0.0,0.0,0.0,0.0
F5,0.0,0.32051282051282054,0.2905982905982906,0.3888888888888889,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.16901408450704225,0.8309859154929577,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
