,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.5263157894736842,0.0
P3,0.0,0.0,0.3090909090909091,0.20909090909090908,0.0,0.31363636363636366,0.0,0.16818181818181818
Cz,0.0,0.0,0.26436781609195403,0.25862068965517243,0.0,0.26436781609195403,0.0,0.21264367816091953
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3026315789473684,0.20175438596491227,0.0,0.3333333333333333,0.0,0.16228070175438597
PO3,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.5263157894736842,0.0
POz,0.0,0.0,0.25170068027210885,0.25170068027210885,0.0,0.25170068027210885,0.0,0.24489795918367346
