,Fp1,P3,O1,F5,P5,PO3,PO8,AF8
Fp1,0.3463414634146341,0.23902439024390243,0.0,0.35609756097560974,0.0,0.0,0.05853658536585366,0.0
P3,0.3081761006289308,0.3018867924528302,0.0,0.31446540880503143,0.0,0.0,0.07547169811320754,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.3364485981308411,0.22897196261682243,0.0,0.37850467289719625,0.0,0.0,0.056074766355140186,0.0
P5,0.0,0.0,0.0,0.0,0.5338345864661654,0.46616541353383456,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.5040650406504065,0.4959349593495935,0.0,0.0
PO8,0.2391304347826087,0.2391304347826087,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
