,Fp1,P3,O1,F5,P5,PO3,PO8,AF8
Fp1,0.3179663937957777,0.12063765618267988,0.09004739336492891,0.08487720809995691,0.06635071090047394,0.06505816458423093,0.10943558810857389,0.14562688496337786
P3,0.07749792416274565,0.2593412676446167,0.21893163575975644,0.191253805701633,0.0,0.0,0.19014669249930805,0.06282867423194022
O1,0.058107360265633644,0.21776425013835085,0.28306585500830106,0.15301604869950194,0.0,0.0,0.23242944106253458,0.05561704482567792
F5,0.06459016393442622,0.22852459016393442,0.18295081967213114,0.29704918032786887,0.013114754098360656,0.0,0.15344262295081967,0.06032786885245902
P5,0.07528479445269935,0.0,0.0,0.01981178801386825,0.4294205052005943,0.3476968796433878,0.0,0.1277860326894502
PO3,0.07385229540918163,0.0,0.0,0.0,0.3537924151696607,0.4236526946107784,0.0,0.14870259481037923
PO8,0.07513258691809074,0.20153211549793754,0.24572775486152032,0.13553329404832057,0.0,0.0,0.27754861520329993,0.06452563347083087
AF8,0.13298928146089717,0.09051210797935688,0.07979356887653831,0.07264787614132592,0.10162763001190948,0.11869789599047241,0.08654227868201668,0.3171893608574831
