,Fp1,TP9,FT10,Fp2,F5,PO3,F6,AF8
Fp1,0.33613445378151263,0.0,0.0,0.3445378151260504,0.0,0.0,0.0,0.31932773109243695
TP9,0.0,0.4435483870967742,0.0,0.0,0.4596774193548387,0.0,0.0,0.0967741935483871
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.311787072243346,0.0,0.0,0.3650190114068441,0.0,0.0,0.0,0.3231939163498099
F5,0.0,0.36666666666666664,0.0,0.0,0.5333333333333333,0.0,0.0,0.1
PO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2653061224489796,0.03741496598639456,0.0,0.29591836734693877,0.047619047619047616,0.0,0.0,0.35374149659863946
