,Fp1,P3,O1,F5,P5,PO3,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.3430232558139535,0.3546511627906977,0.0,0.0,0.0,0.3023255813953488,0.0
O1,0.0,0.3240223463687151,0.3743016759776536,0.0,0.0,0.0,0.3016759776536313,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.5033557046979866,0.4966442953020134,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.5033112582781457,0.4966887417218543,0.0,0.0
PO8,0.0,0.3227848101265823,0.34177215189873417,0.0,0.0,0.0,0.33544303797468356,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
