,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
P3,0.0,0.0,0.24607329842931938,0.2513089005235602,0.0,0.2513089005235602,0.0,0.2513089005235602
Cz,0.0,0.0,0.22325581395348837,0.2558139534883721,0.0,0.26046511627906976,0.0,0.26046511627906976
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.200836820083682,0.23430962343096234,0.0,0.3054393305439331,0.0,0.2594142259414226
PO3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
POz,0.0,0.0,0.21145374449339208,0.24669603524229075,0.0,0.27312775330396477,0.0,0.2687224669603524
