,Fp1,TP9,FT10,Fp2,F5,PO3,F6,AF8
Fp1,0.3691275167785235,0.0,0.0,0.35570469798657717,0.0,0.0,0.0,0.2751677852348993
TP9,0.0,0.3955431754874652,0.3983286908077994,0.0,0.0,0.20612813370473537,0.0,0.0
FT10,0.0,0.37209302325581395,0.4392764857881137,0.0,0.0,0.18863049095607234,0.0,0.0
Fp2,0.3503184713375796,0.0,0.0,0.3885350318471338,0.0,0.0,0.0,0.2611464968152866
F5,0.0,0.0,0.0,0.0,0.8771929824561403,0.0,0.12280701754385964,0.0
PO3,0.0,0.3333333333333333,0.3287037037037037,0.0,0.0,0.33796296296296297,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5172413793103449,0.0,0.4827586206896552,0.0
AF8,0.3360655737704918,0.0,0.0,0.3360655737704918,0.0,0.0,0.0,0.32786885245901637
