,Fp1,Oz,TP10,Fp2,F5,PO4,PO8,AF8
Fp1,0.5486111111111112,0.0,0.0,0.4513888888888889,0.0,0.0,0.0,0.0
Oz,0.0,0.4965986394557823,0.0,0.0,0.0,0.0,0.5034013605442177,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5078125,0.0,0.0,0.4921875,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.34782608695652173
PO4,0.0,0.0,0.0,0.0,0.046357615894039736,0.9006622516556292,0.0,0.052980132450331126
PO8,0.0,0.334841628959276,0.0,0.0,0.0,0.0,0.665158371040724,0.0
AF8,0.0,0.0,0.0,0.0,0.2916666666666667,0.375,0.0,0.3333333333333333
