,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.4897959183673469,0.0
P3,0.0,0.0,0.27547169811320754,0.27547169811320754,0.0,0.2792452830188679,0.0,0.16981132075471697
Cz,0.0,0.0,0.27547169811320754,0.27547169811320754,0.0,0.2792452830188679,0.0,0.16981132075471697
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.25,0.25,0.0,0.34797297297297297,0.0,0.15202702702702703
PO3,0.0,0.51,0.0,0.0,0.0,0.0,0.49,0.0
POz,0.0,0.0,0.25139664804469275,0.25139664804469275,0.0,0.25139664804469275,0.0,0.24581005586592178
