,Fp1,P3,O1,F5,P5,PO3,PO8,AF8
Fp1,0.5529411764705883,0.0,0.0,0.0,0.2235294117647059,0.2235294117647059,0.0,0.0
P3,0.0,0.2576271186440678,0.2271186440677966,0.2542372881355932,0.0,0.0,0.1423728813559322,0.11864406779661017
O1,0.0,0.24187725631768953,0.23826714801444043,0.24187725631768953,0.0,0.0,0.15162454873646208,0.1263537906137184
F5,0.0,0.240625,0.209375,0.309375,0.0,0.0,0.13125,0.109375
P5,0.11046511627906977,0.0,0.0,0.0,0.45348837209302323,0.436046511627907,0.0,0.0
PO3,0.1111111111111111,0.0,0.0,0.0,0.4502923976608187,0.43859649122807015,0.0,0.0
PO8,0.0,0.2079207920792079,0.2079207920792079,0.2079207920792079,0.0,0.0,0.20297029702970298,0.17326732673267325
AF8,0.0,0.20114942528735633,0.20114942528735633,0.20114942528735633,0.0,0.0,0.20114942528735633,0.19540229885057472
