,Fp1,F7,P3,Cz,Fp2,F5,PO3,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.49624060150375937,0.0,0.0,0.0,0.0,0.5037593984962406,0.0
P3,0.0,0.0,0.29927007299270075,0.17883211678832117,0.0,0.21532846715328466,0.0,0.30656934306569344
Cz,0.0,0.0,0.2564102564102564,0.24615384615384617,0.0,0.24102564102564103,0.0,0.2564102564102564
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.26548672566371684,0.21238938053097345,0.0,0.25663716814159293,0.0,0.26548672566371684
PO3,0.0,0.3471502590673575,0.0,0.0,0.0,0.0,0.6528497409326425,0.0
POz,0.0,0.0,0.2912280701754386,0.17192982456140352,0.0,0.20701754385964913,0.0,0.3298245614035088
