,Fp1,Oz,TP10,Fp2,F5,PO4,PO8,AF8
Fp1,0.44285714285714284,0.0,0.0,0.2785714285714286,0.2785714285714286,0.0,0.0,0.0
Oz,0.0,0.5324675324675324,0.38311688311688313,0.0,0.0,0.08441558441558442,0.0,0.0
TP10,0.0,0.46511627906976744,0.4496124031007752,0.0,0.0,0.08527131782945736,0.0,0.0
Fp2,0.30952380952380953,0.0,0.0,0.3412698412698413,0.3492063492063492,0.0,0.0,0.0
F5,0.18396226415094338,0.0,0.0,0.20754716981132076,0.6084905660377359,0.0,0.0,0.0
PO4,0.0,0.3611111111111111,0.2777777777777778,0.0,0.0,0.3611111111111111,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
