,Fp1,FT9,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.234375,0.0,0.2578125,0.25,0.2578125
P6,0.0,0.0,0.0,0.24390243902439024,0.0,0.25203252032520324,0.25203252032520324,0.25203252032520324
TP8,0.0,0.0,0.0,0.234375,0.0,0.2578125,0.25,0.2578125
