,Fp1,FT9,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25793650793650796,0.0,0.25793650793650796,0.23412698412698413,0.25
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2548262548262548,0.0,0.27413127413127414,0.2277992277992278,0.24324324324324326
P6,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
TP8,0.0,0.0,0.0,0.2530612244897959,0.0,0.2530612244897959,0.24081632653061225,0.2530612244897959
