,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.43333333333333335,0.1,0.0,0.0,0.4666666666666667,0.0,0.0
Fp2,0.0,0.35,0.3,0.0,0.0,0.35,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.2755102040816326,0.061224489795918366,0.0,0.0,0.6632653061224489,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.3793103448275862,0.0,0.0,0.0,0.6206896551724138
