,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.35,0.0,0.0,0.0,0.25,0.4,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4492753623188406,0.463768115942029,0.0,0.0,0.08695652173913043,0.0
FT10,0.0,0.0,0.3614457831325301,0.5662650602409639,0.0,0.0,0.07228915662650602,0.0
Fp2,0.34375,0.0,0.0,0.0,0.3125,0.34375,0.0,0.0
AFz,0.2112676056338028,0.0,0.0,0.0,0.14084507042253522,0.647887323943662,0.0,0.0
AF4,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
