,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.4375,0.07291666666666667,0.22916666666666666,0.0,0.16666666666666666,0.0,0.09375
FT9,0.0,0.20512820512820512,0.1794871794871795,0.20512820512820512,0.0,0.20512820512820512,0.0,0.20512820512820512
FT10,0.0,0.3287671232876712,0.0958904109589041,0.3013698630136986,0.0,0.1506849315068493,0.0,0.1232876712328767
Fp2,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2
AFz,0.0,0.27586206896551724,0.1206896551724138,0.1724137931034483,0.0,0.27586206896551724,0.0,0.15517241379310345
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.21739130434782608,0.15217391304347827,0.21739130434782608,0.0,0.21739130434782608,0.0,0.1956521739130435
