,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.5,0.0,0.0,0.02631578947368421,0.0,0.47368421052631576,0.0,0.0
F3,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
FT10,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.5,0.0,0.0,0.02631578947368421,0.0,0.47368421052631576,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
