,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.39524647887323944,0.05721830985915493,0.01056338028169014,0.013204225352112676,0.21038732394366197,0.2975352112676056,0.011443661971830986,0.0044014084507042256
F3,0.040829986613119144,0.2931726907630522,0.1606425702811245,0.1459170013386881,0.0428380187416332,0.060240963855421686,0.10508701472556894,0.15127175368139223
FT9,0.009518143961927425,0.14455681142177276,0.29803688280785245,0.21594289113622844,0.00594883997620464,0.024985127900059488,0.11600237953599048,0.18500892325996432
FT10,0.012202562538133009,0.13239780353874314,0.21659548505186088,0.3038438071995119,0.020744356314826115,0.01464307504575961,0.1391092129347163,0.16046369737644905
Fp2,0.26973684210526316,0.0756578947368421,0.008771929824561403,0.03618421052631579,0.38377192982456143,0.21052631578947367,0.005482456140350877,0.009868421052631578
AFz,0.2596899224806202,0.07131782945736434,0.02868217054263566,0.013953488372093023,0.14883720930232558,0.39069767441860465,0.04263565891472868,0.044186046511627906
AF4,0.013018714401952807,0.12855980471928397,0.15215622457282343,0.18633034987794955,0.005695687550854353,0.046379170056956874,0.28641171684296174,0.18144833197721724
F2,0.001953125,0.14583333333333334,0.20182291666666666,0.17643229166666666,0.00390625,0.037109375,0.14518229166666666,0.2877604166666667
