,Fp1,F4,Fp2,AF3,F5,P1,AF8,AF4
Fp1,0.4,0.0,0.425,0.05,0.125,0.0,0.0,0.0
F4,0.0,0.38095238095238093,0.031746031746031744,0.3968253968253968,0.0,0.19047619047619047,0.0,0.0
Fp2,0.3,0.08,0.4,0.14,0.08,0.0,0.0,0.0
AF3,0.0,0.35714285714285715,0.07142857142857142,0.4,0.0,0.17142857142857143,0.0,0.0
F5,0.12962962962962962,0.0,0.1111111111111111,0.0,0.5370370370370371,0.0,0.12962962962962962,0.09259259259259259
P1,0.0,0.34285714285714286,0.0,0.34285714285714286,0.0,0.3142857142857143,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.4,0.0,0.35,0.25
AF4,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.29411764705882354
