,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.5151515151515151,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.0
F3,0.0,0.4426229508196721,0.22950819672131148,0.32786885245901637,0.0,0.0,0.0,0.0
FT9,0.0,0.35,0.325,0.325,0.0,0.0,0.0,0.0
FT10,0.0,0.37735849056603776,0.2641509433962264,0.3584905660377358,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3783783783783784,0.0,0.0,0.0,0.0,0.6216216216216216,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
