,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.21897810218978103,0.21897810218978103,0.0,0.12408759124087591,0.0,0.22627737226277372,0.2116788321167883,0.0
F7,0.2198581560283688,0.2198581560283688,0.0,0.12056737588652482,0.0,0.22695035460992907,0.2127659574468085,0.0
FT10,0.0,0.0,0.7450980392156863,0.0,0.0784313725490196,0.0,0.0,0.17647058823529413
Fp2,0.2,0.2,0.0,0.2,0.0,0.2125,0.1875,0.0
AF3,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0.1
AFz,0.2012987012987013,0.2077922077922078,0.0,0.11038961038961038,0.0,0.2727272727272727,0.2012987012987013,0.006493506493506494
AF8,0.2080536912751678,0.21476510067114093,0.0,0.11409395973154363,0.0,0.2214765100671141,0.2214765100671141,0.020134228187919462
AF4,0.03225806451612903,0.06451612903225806,0.22580645161290322,0.0,0.0,0.0967741935483871,0.16129032258064516,0.41935483870967744
