,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.18181818181818182,0.0,0.4090909090909091,0.0,0.0,0.4090909090909091,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.12121212121212122,0.0,0.30303030303030304,0.0,0.0,0.42424242424242425,0.15151515151515152
F2,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.3333333333333333,0.5714285714285714
