,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.7058823529411765,0.0,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.35064935064935066,0.35064935064935066,0.2987012987012987,0.0
AFz,0.0,0.0,0.0,0.0,0.3333333333333333,0.36,0.30666666666666664,0.0
AF8,0.0,0.0,0.0,0.0,0.3382352941176471,0.3382352941176471,0.3235294117647059,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
