,Fp1,F3,FT9,FT10,Fp2,AFz,AF4,F2
Fp1,0.5862068965517241,0.0,0.0,0.0,0.25862068965517243,0.15517241379310345,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5106382978723404,0.0,0.0,0.0,0.0,0.48936170212765956
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4,0.0,0.0,0.0,0.375,0.225,0.0,0.0
AFz,0.3448275862068966,0.0,0.0,0.0,0.3448275862068966,0.3103448275862069,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.4888888888888889
