,Fp1,F7,FT10,Fp2,AF3,AFz,AF8,AF4
Fp1,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.35294117647058826
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2777777777777778,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3888888888888889
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.34210526315789475,0.6578947368421053,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.25,0.0,0.3,0.0,0.0,0.0,0.0,0.45
