,caudalanteriorcingulate-lh,insula-rh,isthmuscingulate-rh,paracentral-lh,parahippocampal-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.13793103448275862,0.1206896551724138
insula-rh,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.13793103448275862,0.1206896551724138
isthmuscingulate-rh,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.13793103448275862,0.13793103448275862,0.1206896551724138
paracentral-lh,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.1590909090909091,0.11363636363636363,0.13636363636363635,0.13636363636363635,0.11363636363636363
parahippocampal-rh,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.11764705882352941
posteriorcingulate-lh,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.11538461538461539
posteriorcingulate-rh,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.11538461538461539
rostralanteriorcingulate-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11290322580645161,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613
