,bankssts-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,parahippocampal-rh
bankssts-lh,0.6624365482233503,0.0,0.017766497461928935,0.005076142131979695,0.0,0.030456852791878174,0.015228426395939087,0.26903553299492383
frontalpole-lh,0.0,0.3739130434782609,0.12173913043478261,0.13260869565217392,0.23695652173913043,0.0,0.13478260869565217,0.0
fusiform-lh,0.010166358595194085,0.04436229205175601,0.2735674676524954,0.23105360443622922,0.1876155268022181,0.0,0.23844731977818853,0.014787430683918669
inferiortemporal-lh,0.004251700680272109,0.045068027210884355,0.21343537414965985,0.2848639455782313,0.18197278911564627,0.0,0.2185374149659864,0.05187074829931973
lingual-lh,0.0,0.09921414538310412,0.2013752455795678,0.21709233791748528,0.2544204322200393,0.0,0.21021611001964635,0.01768172888015717
middletemporal-lh,0.025078369905956112,0.0,0.0,0.0,0.0,0.8244514106583072,0.0,0.15047021943573669
parahippocampal-lh,0.009074410163339383,0.047186932849364795,0.23411978221415608,0.2295825771324864,0.1896551724137931,0.0,0.2595281306715064,0.030852994555353903
parahippocampal-rh,0.12974296205630356,0.0,0.014687882496940025,0.06731946144430845,0.019583843329253364,0.06364749082007344,0.03427172582619339,0.6707466340269278
