,fusiform-lh,isthmuscingulate-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh
fusiform-lh,0.8421052631578947,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0
isthmuscingulate-lh,0.0,0.5483870967741935,0.07526881720430108,0.03225806451612903,0.043010752688172046,0.2903225806451613,0.010752688172043012,0.0
isthmuscingulate-rh,0.0,0.14285714285714285,0.6666666666666666,0.0,0.0,0.19047619047619047,0.0,0.0
lingual-lh,0.0,0.16666666666666666,0.1111111111111111,0.5555555555555556,0.0,0.16666666666666666,0.0,0.0
parahippocampal-lh,0.0,0.06896551724137931,0.0,0.0,0.8275862068965517,0.0,0.0,0.10344827586206896
pericalcarine-lh,0.0,0.35384615384615387,0.12307692307692308,0.046153846153846156,0.0,0.46153846153846156,0.015384615384615385,0.0
pericalcarine-rh,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.9473684210526315
