,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.24,0.10285714285714286,0.11428571428571428,0.13142857142857142,0.10857142857142857,0.08,0.13142857142857142,0.09142857142857143
frontalpole-rh,0.06857142857142857,0.29714285714285715,0.14857142857142858,0.18857142857142858,0.07428571428571429,0.011428571428571429,0.09142857142857143,0.12
lateralorbitofrontal-lh,0.07738095238095238,0.18452380952380953,0.2261904761904762,0.18452380952380953,0.08928571428571429,0.023809523809523808,0.10119047619047619,0.1130952380952381
medialorbitofrontal-lh,0.0872093023255814,0.21511627906976744,0.16279069767441862,0.22093023255813954,0.08139534883720931,0.01744186046511628,0.11046511627906977,0.10465116279069768
medialorbitofrontal-rh,0.09740259740259741,0.12337662337662338,0.12337662337662338,0.11688311688311688,0.2077922077922078,0.045454545454545456,0.12337662337662338,0.16233766233766234
parsorbitalis-lh,0.2159090909090909,0.06818181818181818,0.09090909090909091,0.07954545454545454,0.125,0.2159090909090909,0.125,0.07954545454545454
rostralanteriorcingulate-lh,0.11842105263157894,0.14473684210526316,0.1513157894736842,0.1513157894736842,0.11842105263157894,0.046052631578947366,0.14473684210526316,0.125
rostralanteriorcingulate-rh,0.09554140127388536,0.16560509554140126,0.12101910828025478,0.12738853503184713,0.12101910828025478,0.01910828025477707,0.09554140127388536,0.25477707006369427
