,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.26639344262295084,0.1598360655737705,0.10655737704918032,0.0860655737704918,0.10245901639344263,0.10245901639344263,0.10245901639344263,0.07377049180327869
frontalpole-rh,0.1797752808988764,0.19101123595505617,0.10674157303370786,0.11797752808988764,0.11235955056179775,0.08426966292134831,0.12359550561797752,0.08426966292134831
lateralorbitofrontal-lh,0.06804733727810651,0.05621301775147929,0.26627218934911245,0.14201183431952663,0.07692307692307693,0.14497041420118342,0.1301775147928994,0.11538461538461539
medialorbitofrontal-lh,0.044897959183673466,0.053061224489795916,0.20408163265306123,0.2571428571428571,0.0653061224489796,0.13877551020408163,0.12653061224489795,0.11020408163265306
medialorbitofrontal-rh,0.12574850299401197,0.10778443113772455,0.16766467065868262,0.11976047904191617,0.1497005988023952,0.11377245508982035,0.10179640718562874,0.11377245508982035
parsorbitalis-lh,0.11467889908256881,0.05963302752293578,0.1559633027522936,0.11009174311926606,0.05963302752293578,0.41284403669724773,0.03669724770642202,0.05045871559633028
rostralanteriorcingulate-lh,0.08754208754208755,0.07407407407407407,0.19865319865319866,0.13468013468013468,0.07744107744107744,0.05723905723905724,0.21885521885521886,0.15151515151515152
rostralanteriorcingulate-rh,0.09836065573770492,0.06967213114754098,0.19262295081967212,0.11885245901639344,0.09836065573770492,0.0860655737704918,0.15163934426229508,0.18442622950819673
