,fusiform-lh,isthmuscingulate-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh
fusiform-lh,0.5217391304347826,0.07246376811594203,0.057971014492753624,0.2753623188405797,0.014492753623188406,0.0,0.057971014492753624,0.0
isthmuscingulate-lh,0.04201680672268908,0.40336134453781514,0.1092436974789916,0.08403361344537816,0.008403361344537815,0.08403361344537816,0.2689075630252101,0.0
isthmuscingulate-rh,0.05,0.26666666666666666,0.31666666666666665,0.06666666666666667,0.0,0.26666666666666666,0.03333333333333333,0.0
lingual-lh,0.23529411764705882,0.08823529411764706,0.058823529411764705,0.39705882352941174,0.04411764705882353,0.014705882352941176,0.16176470588235295,0.0
parahippocampal-lh,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.47058823529411764,0.35294117647058826,0.0,0.0
pericalcarine-lh,0.0,0.18823529411764706,0.21176470588235294,0.0,0.12941176470588237,0.4470588235294118,0.023529411764705882,0.0
pericalcarine-rh,0.05405405405405406,0.23423423423423423,0.0,0.13513513513513514,0.0,0.0,0.4864864864864865,0.09009009009009009
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0594059405940594,0.9405940594059405
