,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.31262939958592134,0.12422360248447205,0.08695652173913043,0.09730848861283643,0.13457556935817805,0.050724637681159424,0.09627329192546584,0.09730848861283643
frontalpole-rh,0.11974789915966387,0.3245798319327731,0.06092436974789916,0.11239495798319328,0.16491596638655462,0.017857142857142856,0.0819327731092437,0.11764705882352941
lateralorbitofrontal-lh,0.10595065312046444,0.10159651669085631,0.2830188679245283,0.1509433962264151,0.0783744557329463,0.0899854862119013,0.09579100145137881,0.09433962264150944
medialorbitofrontal-lh,0.08729281767955802,0.12265193370165746,0.1138121546961326,0.292817679558011,0.061878453038674036,0.06850828729281767,0.13591160220994475,0.11712707182320442
medialorbitofrontal-rh,0.13034410844629823,0.15745568300312826,0.056308654848800835,0.058394160583941604,0.29509906152241916,0.03128258602711158,0.09280500521376434,0.17831074035453598
parsorbitalis-lh,0.10344827586206896,0.04056795131845842,0.11561866125760649,0.10344827586206896,0.05070993914807302,0.4381338742393509,0.06896551724137931,0.07910750507099391
rostralanteriorcingulate-lh,0.09159482758620689,0.07974137931034483,0.09375,0.1336206896551724,0.09698275862068965,0.04418103448275862,0.2661637931034483,0.1939655172413793
rostralanteriorcingulate-rh,0.10251450676982592,0.10154738878143134,0.06866537717601548,0.09864603481624758,0.1450676982591876,0.043520309477756286,0.1653771760154739,0.2746615087040619
