,fusiform-lh,isthmuscingulate-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh
fusiform-lh,0.2857142857142857,0.0,0.14285714285714285,0.3333333333333333,0.0,0.047619047619047616,0.19047619047619047,0.0
isthmuscingulate-lh,0.046511627906976744,0.8604651162790697,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0
isthmuscingulate-rh,0.0,0.0,0.4230769230769231,0.5,0.0,0.07692307692307693,0.0,0.0
lingual-lh,0.07317073170731707,0.0,0.3170731707317073,0.43902439024390244,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pericalcarine-lh,0.0,0.10526315789473684,0.03508771929824561,0.03508771929824561,0.0,0.49122807017543857,0.22807017543859648,0.10526315789473684
pericalcarine-rh,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.2777777777777778,0.3888888888888889,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.74
