,bankssts-lh,entorhinal-lh,frontalpole-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh
bankssts-lh,0.29133858267716534,0.08661417322834646,0.0,0.28346456692913385,0.28346456692913385,0.0,0.023622047244094488,0.031496062992125984
entorhinal-lh,0.07772020725388601,0.2694300518134715,0.0,0.18652849740932642,0.20725388601036268,0.0,0.08290155440414508,0.17616580310880828
frontalpole-lh,0.0,0.0,0.36363636363636365,0.06060606060606061,0.0,0.3333333333333333,0.0,0.24242424242424243
lingual-lh,0.10163934426229508,0.07868852459016394,0.019672131147540985,0.3475409836065574,0.2786885245901639,0.01639344262295082,0.04590163934426229,0.11147540983606558
middletemporal-lh,0.10855263157894737,0.09868421052631579,0.0,0.3059210526315789,0.3190789473684211,0.006578947368421052,0.05921052631578947,0.10197368421052631
parahippocampal-lh,0.015384615384615385,0.046153846153846156,0.13846153846153847,0.03076923076923077,0.0,0.6307692307692307,0.0,0.13846153846153847
parahippocampal-rh,0.013333333333333334,0.16,0.0,0.24,0.24,0.0,0.21333333333333335,0.13333333333333333
temporalpole-lh,0.0425531914893617,0.1702127659574468,0.06382978723404255,0.18085106382978725,0.15425531914893617,0.047872340425531915,0.031914893617021274,0.30851063829787234
